Name       , Type , Member
Units      ,      ,
s_nodes    , Node , SR1
s_nodes    , Node , SR2
s_nodes    , Node , SR3
s_nodes    , Node , SR4
s_nodes    , Node , GW1
s_nodes    , Node , GW2
s_nodes    , Node ,Desal1
ns_nodes , Node ,WWTP1
ns_nodes , Node ,Hp1
ns_nodes , Node ,J1
ns_nodes , Node ,J2
ns_nodes , Node ,J3
ns_nodes , Node ,EndPt
ns_nodes , Node ,Urb2
ns_nodes , Node ,Urb1
ns_nodes , Node ,Ag2
ns_nodes , Node ,Ag1
dem_nodes , Node ,EndPt
dem_nodes , Node ,Urb2
dem_nodes , Node ,Urb1
dem_nodes , Node ,Ag2
dem_nodes , Node ,Ag1
